id,product_id,category_id,category_name,search_page,position_in_results,search_timestamp
1145,4000182296666,200001680,200001680,5,5,2025-08-19 12:23:30.362431
1146,4000182296666,1509,1509,5,5,2025-08-19 12:23:30.363289
1147,4000182296666,201239108,201239108,5,5,2025-08-19 12:23:30.364071
1148,4000182296666,200370154,200370154,5,5,2025-08-19 12:23:30.364810
1149,1005007825232877,200001680,200001680,5,6,2025-08-19 12:23:30.366404
1150,1005007825232877,1509,1509,5,6,2025-08-19 12:23:30.367171
1151,1005007825232877,201239108,201239108,5,6,2025-08-19 12:23:30.367934
1152,1005007825232877,200370154,200370154,5,6,2025-08-19 12:23:30.368678
1153,1005007636728234,200001680,200001680,5,7,2025-08-19 12:23:30.370347
1154,1005007636728234,1509,1509,5,7,2025-08-19 12:23:30.371112
1155,1005007636728234,201239108,201239108,5,7,2025-08-19 12:23:30.371884
1156,1005007636728234,200370154,200370154,5,7,2025-08-19 12:23:30.372707
1157,1005006222332000,200001680,200001680,5,8,2025-08-19 12:23:30.374816
1158,1005006222332000,1509,1509,5,8,2025-08-19 12:23:30.375665
1159,1005006222332000,201239108,201239108,5,8,2025-08-19 12:23:30.376478
1160,1005006222332000,200370154,200370154,5,8,2025-08-19 12:23:30.377408
1161,1005002932949320,200001680,200001680,5,9,2025-08-19 12:23:30.379345
1162,1005002932949320,1509,1509,5,9,2025-08-19 12:23:30.380242
1163,1005002932949320,201239108,201239108,5,9,2025-08-19 12:23:30.381037
1164,1005002932949320,200370154,200370154,5,9,2025-08-19 12:23:30.381802
1165,1005006630356010,200001680,200001680,5,10,2025-08-19 12:23:30.383559
1166,1005006630356010,1509,1509,5,10,2025-08-19 12:23:30.384339
1167,1005006630356010,201239108,201239108,5,10,2025-08-19 12:23:30.385167
1168,1005006630356010,200370154,200370154,5,10,2025-08-19 12:23:30.385947
1169,1005008886981292,200001680,200001680,5,11,2025-08-19 12:23:30.387643
1170,1005008886981292,1509,1509,5,11,2025-08-19 12:23:30.388415
1171,1005008886981292,201239108,201239108,5,11,2025-08-19 12:23:30.389257
1172,1005008886981292,200370154,200370154,5,11,2025-08-19 12:23:30.390041
1173,1005007138112484,200001680,200001680,5,12,2025-08-19 12:23:30.391757
1174,1005007138112484,1509,1509,5,12,2025-08-19 12:23:30.392561
1175,1005007138112484,201239108,201239108,5,12,2025-08-19 12:23:30.393371
1176,1005007138112484,200370154,200370154,5,12,2025-08-19 12:23:30.394199
1177,4000924960054,200001680,200001680,5,13,2025-08-19 12:23:30.395961
1178,4000924960054,1509,1509,5,13,2025-08-19 12:23:30.396728
1179,4000924960054,201239108,201239108,5,13,2025-08-19 12:23:30.397482
1180,4000924960054,200370154,200370154,5,13,2025-08-19 12:23:30.398253
1181,1005005648564875,200001680,200001680,5,14,2025-08-19 12:23:30.400039
1182,1005005648564875,1509,1509,5,14,2025-08-19 12:23:30.400895
1183,1005005648564875,201239108,201239108,5,14,2025-08-19 12:23:30.401749
1184,1005005648564875,200370154,200370154,5,14,2025-08-19 12:23:30.402592
1185,1005004466183063,200001680,200001680,5,15,2025-08-19 12:23:30.404335
1186,1005004466183063,1509,1509,5,15,2025-08-19 12:23:30.405112
1187,1005004466183063,201239108,201239108,5,15,2025-08-19 12:23:30.406060
1188,1005004466183063,200370154,200370154,5,15,2025-08-19 12:23:30.406986
1189,1005007458595374,200001680,200001680,5,16,2025-08-19 12:23:30.408821
1190,1005007458595374,1509,1509,5,16,2025-08-19 12:23:30.409611
1191,1005007458595374,201239108,201239108,5,16,2025-08-19 12:23:30.410394
1192,1005007458595374,200370154,200370154,5,16,2025-08-19 12:23:30.411154
1193,4001024280119,200001680,200001680,5,17,2025-08-19 12:23:30.412990
1194,4001024280119,1509,1509,5,17,2025-08-19 12:23:30.413843
1195,4001024280119,201239108,201239108,5,17,2025-08-19 12:23:30.414634
1196,4001024280119,200370154,200370154,5,17,2025-08-19 12:23:30.415413
1197,1005008593814412,200001680,200001680,5,18,2025-08-19 12:23:30.417249
1198,1005008593814412,1509,1509,5,18,2025-08-19 12:23:30.418063
1199,1005008593814412,201239108,201239108,5,18,2025-08-19 12:23:30.418855
1200,1005008593814412,200370154,200370154,5,18,2025-08-19 12:23:30.419612
1201,1005007600806972,200001680,200001680,5,19,2025-08-19 12:23:30.421331
1202,1005007600806972,1509,1509,5,19,2025-08-19 12:23:30.422097
1203,1005007600806972,201239108,201239108,5,19,2025-08-19 12:23:30.422940
1204,1005007600806972,200370154,200370154,5,19,2025-08-19 12:23:30.423719
1205,4000211173301,200001680,200001680,5,21,2025-08-19 12:23:30.428202
1206,4000211173301,1509,1509,5,21,2025-08-19 12:23:30.428977
1207,4000211173301,201239108,201239108,5,21,2025-08-19 12:23:30.429741
1208,4000211173301,200370154,200370154,5,21,2025-08-19 12:23:30.430522
1209,1005006102726513,200001680,200001680,5,22,2025-08-19 12:23:30.432328
1210,1005006102726513,1509,1509,5,22,2025-08-19 12:23:30.433173
1211,1005006102726513,201239108,201239108,5,22,2025-08-19 12:23:30.433985
1212,1005006102726513,200370154,200370154,5,22,2025-08-19 12:23:30.434999
1213,1005005857222738,200001680,200001680,5,23,2025-08-19 12:23:30.436920
1214,1005005857222738,1509,1509,5,23,2025-08-19 12:23:30.437697
1215,1005005857222738,201239108,201239108,5,23,2025-08-19 12:23:30.438464
1216,1005005857222738,200370154,200370154,5,23,2025-08-19 12:23:30.439255
1217,1005007012633264,200001680,200001680,5,24,2025-08-19 12:23:30.441889
1218,1005007012633264,1509,1509,5,24,2025-08-19 12:23:30.442706
1219,1005007012633264,201239108,201239108,5,24,2025-08-19 12:23:30.443521
1220,1005007012633264,200370154,200370154,5,24,2025-08-19 12:23:30.444300
1221,1005005365892127,200001680,200001680,5,25,2025-08-19 12:23:30.446054
1222,1005005365892127,1509,1509,5,25,2025-08-19 12:23:30.446979
1223,1005005365892127,201239108,201239108,5,25,2025-08-19 12:23:30.447761
1224,1005005365892127,200370154,200370154,5,25,2025-08-19 12:23:30.448607
1225,1005002477634657,200001680,200001680,5,26,2025-08-19 12:23:30.450451
1226,1005002477634657,1509,1509,5,26,2025-08-19 12:23:30.451287
1227,1005002477634657,201239108,201239108,5,26,2025-08-19 12:23:30.452091
1228,1005002477634657,200370154,200370154,5,26,2025-08-19 12:23:30.452844
1229,1005005979579040,200001680,200001680,5,27,2025-08-19 12:23:30.454536
1230,1005005979579040,1509,1509,5,27,2025-08-19 12:23:30.455295
1231,1005005979579040,201239108,201239108,5,27,2025-08-19 12:23:30.456091
1232,1005005979579040,200370154,200370154,5,27,2025-08-19 12:23:30.456864
1233,1005008593543539,200001680,200001680,5,30,2025-08-19 12:23:30.462922
1234,1005008593543539,1509,1509,5,30,2025-08-19 12:23:30.463740
1235,1005008593543539,201239108,201239108,5,30,2025-08-19 12:23:30.464627
1236,1005008593543539,200370154,200370154,5,30,2025-08-19 12:23:30.465453
1237,4000921998564,200001680,200001680,5,31,2025-08-19 12:23:30.467182
1238,4000921998564,1509,1509,5,31,2025-08-19 12:23:30.468009
1239,4000921998564,201239108,201239108,5,31,2025-08-19 12:23:30.468839
1240,4000921998564,200370154,200370154,5,31,2025-08-19 12:23:30.469629
1241,1005005288830716,200001680,200001680,5,32,2025-08-19 12:23:30.471424
1242,1005005288830716,1509,1509,5,32,2025-08-19 12:23:30.472238
1243,1005005288830716,201239108,201239108,5,32,2025-08-19 12:23:30.473098
1244,1005005288830716,200370154,200370154,5,32,2025-08-19 12:23:30.473996
1245,1005006787948105,200001680,200001680,5,33,2025-08-19 12:23:30.475768
1246,1005006787948105,1509,1509,5,33,2025-08-19 12:23:30.476526
1247,1005006787948105,201239108,201239108,5,33,2025-08-19 12:23:30.477283
1248,1005006787948105,200370154,200370154,5,33,2025-08-19 12:23:30.478087
1249,1005008593534572,200001680,200001680,5,34,2025-08-19 12:23:30.479775
1250,1005008593534572,1509,1509,5,34,2025-08-19 12:23:30.480561
1251,1005008593534572,201239108,201239108,5,34,2025-08-19 12:23:30.481330
1252,1005008593534572,200370154,200370154,5,34,2025-08-19 12:23:30.482092
